CellLine	DrugName	PrimaryTarget	Pathway	GR50	GRmax	Hill_GR	GR_r2	AUC_GR
BT549	Olaparib/AZD2281	PARP	Misc	12.3589	0.55867	0.99133	0.91816	0.062037
BT549	Bleomycin	Radiation	Misc	0.18893	-0.010575	1.0087	0.99481	0.46067
BT549	Ipatasertib/GDC0068	AKT	PI3K/mTOR	13.796	0.50339	0.48981	0.97524	0.17132
BT549	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	17.6207	0.68453	1.0412	0.95909	0.034379
BT549	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	2.2282	0.085797	0.5881	0.99307	0.22053
BT549	TGX221	PI3Kb	PI3K/mTOR	Inf	0.81443	0.67789	0.88166	0.054948
BT549	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0095134	-0.0095198	1.0093	0.9934	0.49062
BT549	Everolimus	mTOR1	PI3K/mTOR	Inf	0.52041	0.10007	0.59557	0.43799
BT549	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.01692	0.065255	1.5032	0.99937	0.53541
BT549	PF-4708671	p70S6K	PI3K/mTOR	21.4764	0.74786	2.2442	0.86169	-0.0059754
BT549	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.44	-0.23914	2.1374	0.99519	0.24381
BT549	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	2.7832	0.13889	0.61703	0.99053	0.20658
BT549	Ceritinib/LDK378	ALK	RTK	2.7028	-0.26728	1.8633	0.99606	0.15436
BT549	Neratinib/HKI272	EGFR/HER2	RTK	1.97	0.2031	1.4298	0.98731	0.080631
BT549	Tivantinib/ARQ197	MET	RTK	0.57808	-0.23462	2.6152	0.99772	0.34634
BT549	Cediranib/AZD2171	VEGFR/cKIT	RTK	3.7231	-0.12398	1.3107	0.98091	0.14771
BT549	Cabozantinib	VEGFR2/MET	RTK	9.9281	0.48616	5	0.95765	0.01623
HCC38	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.044473	-0.29925	0.44888	0.96721	0.63556
HCC38	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.05976	0.15554	1.1329	0.98765	0.3702
HCC38	AZD7762	CHK1/2	Cell cycle	0.010165	-0.34532	1.8948	0.98753	0.91228
HCC38	Volasertib/BI6727	PLK	Cell cycle	0.0085069	-0.2407	2.9788	0.99636	0.5818
HCC38	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.013267	-0.41706	3.8921	0.99811	0.61484
HCC38	Cisplatin	Chemo	Chemotherapy	1.0887	-0.10872	1.3503	0.9965	0.24946
HCC38	Doxorubicin	Chemo	Chemotherapy	0.010252	-0.37446	1.4223	0.98985	0.75588
HCC38	Paclitaxel	Chemo	Chemotherapy	0.0015517	-0.30235	2.1979	0.99182	0.82491
HCC38	Topotecan	Topo I	Chemotherapy	0.0072495	-0.45282	1.2447	0.9953	1.0475
HCC38	Etoposide	Topo II	Chemotherapy	0.36042	-0.41491	1.4193	0.9972	0.43557
HCC38	Dasatinib	BCR/ABL	MAPK/nRTK	5.7414	0.35242	0.55779	0.97537	0.14898
HCC38	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.20852	0.19331	0.71033	0.98984	0.21063
HCC38	Saracatinib/AZD0530	SRC	MAPK/nRTK	35.2281	0.62921	0.50849	0.94689	0.095045
HCC38	ABT-737	Bcl2/XL	Misc	1.1782	-0.41304	0.97794	0.99556	0.2718
HCC38	Vorinostat	HDAC	Misc	1.0246	-0.3153	1.6131	0.99723	0.28572
HCC38	Luminespib/NVP-AUY922	HSP90	Misc	0.0072336	-0.18462	5	0.9975	0.61309
HCC38	A-1210477	Mcl-1	Misc	15.3194	0.89803	4.9998	0.59751	0.013856
HCC38	Olaparib/AZD2281	PARP	Misc	9.2394	0.46387	1.0841	0.97186	0.057702
HCC38	Bleomycin	Radiation	Misc	0.22053	-0.22199	1.1939	0.99676	0.46852
HCC38	Ipatasertib/GDC0068	AKT	PI3K/mTOR	Inf	0.70615	1.2027	0.9714	0.11771
HCC38	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	24.4795	0.69212	0.70105	0.91847	0.043423
HCC38	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	2.7865	0.071941	0.6774	0.97758	0.19844
HCC38	TGX221	PI3Kb	PI3K/mTOR	Inf	0.96276	0	-0.43076	-0.025457
HCC38	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.010587	-0.19832	0.89652	0.99394	0.53322
HCC38	Everolimus	mTOR1	PI3K/mTOR	Inf	0.48182	0	0.42951	0.48358
HCC38	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.018947	-0.0079921	1.3816	0.99618	0.53615
HCC38	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.97302	0	-0.81653	-0.026312
HCC38	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.3634	-0.26921	1.436	0.99573	0.24349
HCC38	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	6.5817	0.35694	0.7183	0.97821	0.11777
HCC38	Ceritinib/LDK378	ALK	RTK	1.8582	-0.45363	2.5224	0.99576	0.22047
HCC38	Neratinib/HKI272	EGFR/HER2	RTK	3.2174	0.4605	0.68431	0.87529	0.10229
HCC38	Tivantinib/ARQ197	MET	RTK	0.33555	-0.2477	1.7452	0.99764	0.41774
HCC38	Cediranib/AZD2171	VEGFR/cKIT	RTK	1.5779	-0.19791	1.0604	0.98712	0.21017
HCC38	Cabozantinib	VEGFR2/MET	RTK	8.3143	0.32606	4.3215	0.98485	0.037849
HCC70	Abemaciclib/LY2835219	CDK4/6	Cell cycle	1.9813	-0.68835	2.5579	0.99503	0.21089
HCC70	Palbociclib/PD0332991	CDK4/6	Cell cycle	Inf	0.91835	0	0.17704	-0.022579
HCC70	AZD7762	CHK1/2	Cell cycle	0.053631	-0.37503	2.5044	0.99078	0.69039
HCC70	Volasertib/BI6727	PLK	Cell cycle	0.0075188	-0.13427	2.9306	0.9828	0.57164
HCC70	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.013195	-0.82499	5	0.99905	0.78872
HCC70	Cisplatin	Chemo	Chemotherapy	1.4154	-0.52889	1.2623	0.99046	0.24174
HCC70	Doxorubicin	Chemo	Chemotherapy	0.011032	-0.70592	2.0673	0.9369	0.75439
HCC70	Paclitaxel	Chemo	Chemotherapy	0.0013802	-0.29706	1.0901	0.99513	0.86188
HCC70	Topotecan	Topo I	Chemotherapy	0.0091584	-0.70433	0.69739	0.96617	1.0222
HCC70	Etoposide	Topo II	Chemotherapy	0.37426	-0.12828	2.0008	0.97357	0.43891
HCC70	Dasatinib	BCR/ABL	MAPK/nRTK	0.0084701	-0.56885	1.0498	0.98889	1.0881
HCC70	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.001641	0.17797	1.0076	0.97012	0.60636
HCC70	Saracatinib/AZD0530	SRC	MAPK/nRTK	0.059803	-0.18478	0.9313	0.97336	0.58949
HCC70	ABT-737	Bcl2/XL	Misc	3.5265	0.058179	0.93981	0.97391	0.12841
HCC70	Vorinostat	HDAC	Misc	0.34494	-0.33341	0.90065	0.99074	0.4069
HCC70	Luminespib/NVP-AUY922	HSP90	Misc	0.0074965	-0.35757	5	0.99639	0.67807
HCC70	A-1210477	Mcl-1	Misc	Inf	0.94429	0	0.14534	0.003675
HCC70	Olaparib/AZD2281	PARP	Misc	22.1058	0.69474	0.80236	0.84016	0.024678
HCC70	Bleomycin	Radiation	Misc	0.42947	-0.07878	0.80961	0.95026	0.40676
HCC70	Ipatasertib/GDC0068	AKT	PI3K/mTOR	0.1115	-0.087516	1.1201	0.99049	0.48083
HCC70	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	4.1199	0.073287	0.99595	0.95707	0.12855
HCC70	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.15311	-0.51024	0.72524	0.98118	0.53891
HCC70	TGX221	PI3Kb	PI3K/mTOR	0.075353	-0.00024148	0.87533	0.97991	0.49676
HCC70	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0043485	-0.38654	0.6967	0.94715	0.63355
HCC70	Everolimus	mTOR1	PI3K/mTOR	0.31001	0.38865	0.10156	0.80467	0.47015
HCC70	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.0045854	-0.097747	1.2861	0.9835	0.69054
HCC70	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.95449	0	-0.21193	-0.02659
HCC70	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.4209	-0.58834	1.1192	0.99617	0.43218
HCC70	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	0.1411	-0.44581	0.78805	0.99443	0.56763
HCC70	Ceritinib/LDK378	ALK	RTK	3.3041	-0.89994	5	0.99503	0.13238
HCC70	Neratinib/HKI272	EGFR/HER2	RTK	0.13866	0.10143	1.0832	0.99212	0.32858
HCC70	Tivantinib/ARQ197	MET	RTK	0.35853	-0.55248	1.3966	0.98961	0.44066
HCC70	Cediranib/AZD2171	VEGFR/cKIT	RTK	4.6422	-0.22911	2.0333	0.98943	0.089037
HCC70	Cabozantinib	VEGFR2/MET	RTK	1.1764	-0.086301	0.52398	0.91818	0.2923
PDX1258	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.62725	-0.28345	1.0088	0.99589	0.33899
PDX1258	Palbociclib/PD0332991	CDK4/6	Cell cycle	Inf	1.0094	0	-12.7143	-0.047266
PDX1258	AZD7762	CHK1/2	Cell cycle	0.016598	-0.37853	1.5568	0.98798	0.83738
PDX1258	Volasertib/BI6727	PLK	Cell cycle	0.0075163	-0.16088	1.9445	0.99014	0.5385
PDX1258	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.011849	-0.51774	3.632	0.99736	0.65633
PDX1258	Cisplatin	Chemo	Chemotherapy	2.6943	0.34279	1.6528	0.98964	0.14864
PDX1258	Doxorubicin	Chemo	Chemotherapy	0.0094632	-0.46923	1.1876	0.95876	0.70631
PDX1258	Paclitaxel	Chemo	Chemotherapy	0.0020747	-0.065547	1.2687	0.98952	0.68449
PDX1258	Topotecan	Topo I	Chemotherapy	0.013987	-0.34869	0.86098	0.97841	0.81853
PDX1258	Etoposide	Topo II	Chemotherapy	0.31924	-0.10014	1.1507	0.99385	0.37783
PDX1258	Dasatinib	BCR/ABL	MAPK/nRTK	0.018294	-0.11716	1.2253	0.9938	0.73151
PDX1258	Trametinib/GSK1120212	MEK	MAPK/nRTK	Inf	0.86398	5	0.84889	0.032245
PDX1258	Saracatinib/AZD0530	SRC	MAPK/nRTK	0.54229	0.16804	0.80939	0.98137	0.30344
PDX1258	ABT-737	Bcl2/XL	Misc	49.5285	0.81006	0.96884	0.71604	-0.00085573
PDX1258	Vorinostat	HDAC	Misc	1.6756	0.0069699	1.4297	0.99182	0.19929
PDX1258	Luminespib/NVP-AUY922	HSP90	Misc	0.010141	-0.19669	5	0.99767	0.56177
PDX1258	A-1210477	Mcl-1	Misc	Inf	0.92376	2.3777	0.71273	-0.0022898
PDX1258	Olaparib/AZD2281	PARP	Misc	12.3797	0.59514	1.2971	0.93885	0.021434
PDX1258	Bleomycin	Radiation	Misc	0.85023	0.11835	0.88315	0.99456	0.28136
PDX1258	Ipatasertib/GDC0068	AKT	PI3K/mTOR	4.8725	0.41015	0.76671	0.94766	0.15004
PDX1258	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	20.9081	0.64494	0.65847	0.88878	0.063577
PDX1258	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.95946	0.10864	0.67119	0.98932	0.28207
PDX1258	TGX221	PI3Kb	PI3K/mTOR	Inf	0.99649	0	-1.2995	-0.028769
PDX1258	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.035531	-0.15991	1.6003	0.98803	0.3544
PDX1258	Everolimus	mTOR1	PI3K/mTOR	Inf	0.6387	0.53092	0.97706	0.2972
PDX1258	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.045003	-0.12706	1.5352	0.98825	0.44995
PDX1258	PF-4708671	p70S6K	PI3K/mTOR	55.6828	0.79181	0.92316	0.78684	0.0059671
PDX1258	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.3456	-0.32659	1.2516	0.99396	0.24965
PDX1258	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	1.5543	0.038802	0.60969	0.98801	0.2398
PDX1258	Ceritinib/LDK378	ALK	RTK	1.968	-0.69595	1.5351	0.97847	0.22294
PDX1258	Neratinib/HKI272	EGFR/HER2	RTK	1.1061	0.2146	0.59899	0.97182	0.16578
PDX1258	Tivantinib/ARQ197	MET	RTK	0.40116	-0.16608	1.3246	0.99537	0.37423
PDX1258	Cediranib/AZD2171	VEGFR/cKIT	RTK	4.6761	-0.525	4.9987	0.99345	0.07241
PDX1258	Cabozantinib	VEGFR2/MET	RTK	7.8899	0.23689	3.0093	0.98682	0.03375
PDX1328	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.0020804	-0.73804	0.23458	0.79342	0.90568
PDX1328	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.023103	0.079104	1.4208	0.96572	0.45481
PDX1328	AZD7762	CHK1/2	Cell cycle	0.034238	-0.82588	1.2446	0.96761	0.84
PDX1328	Volasertib/BI6727	PLK	Cell cycle	0.0023916	-0.58217	2.4991	0.99905	0.98151
PDX1328	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.01131	-0.67849	3.3183	0.99804	0.73727
PDX1328	Cisplatin	Chemo	Chemotherapy	0.76013	-0.45628	1.3674	0.9904	0.32894
PDX1328	Doxorubicin	Chemo	Chemotherapy	0.012686	-0.76357	1.4639	0.96988	0.81361
PDX1328	Paclitaxel	Chemo	Chemotherapy	0.0029229	-0.52599	3.2034	0.9772	0.91565
PDX1328	Topotecan	Topo I	Chemotherapy	0.0047283	-0.89536	0.46314	0.94718	1.103
PDX1328	Etoposide	Topo II	Chemotherapy	0.72771	-0.3107	1.3907	0.97711	0.38026
PDX1328	Dasatinib	BCR/ABL	MAPK/nRTK	0.029126	-0.36063	0.63501	0.95094	0.72008
PDX1328	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.017153	0.21533	1.1854	0.96536	0.34935
PDX1328	Saracatinib/AZD0530	SRC	MAPK/nRTK	0.67329	-0.055897	0.44353	0.9272	0.3465
PDX1328	ABT-737	Bcl2/XL	Misc	1.292	-0.8899	1.5209	0.98213	0.32169
PDX1328	Vorinostat	HDAC	Misc	0.38793	-0.56812	1.0992	0.98959	0.47638
PDX1328	Luminespib/NVP-AUY922	HSP90	Misc	0.0022705	-0.44734	2.2891	0.98673	0.86483
PDX1328	A-1210477	Mcl-1	Misc	26.6192	0.71137	0.76144	0.80077	0.055002
PDX1328	Olaparib/AZD2281	PARP	Misc	Inf	0.72779	5	0.8971	0.026703
PDX1328	Bleomycin	Radiation	Misc	3.234	0.27576	0.43934	0.94617	0.21702
PDX1328	Ipatasertib/GDC0068	AKT	PI3K/mTOR	3.9817	0.2637	0.5998	0.95703	0.15421
PDX1328	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	0.25953	-0.031439	0.82469	0.95666	0.39348
PDX1328	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.0048194	-0.2886	0.25879	0.88319	0.78229
PDX1328	TGX221	PI3Kb	PI3K/mTOR	24.4012	0.74314	0.95762	0.68112	0.019873
PDX1328	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0026359	-0.38306	0.89797	0.98205	0.74484
PDX1328	Everolimus	mTOR1	PI3K/mTOR	Inf	0.25116	0	0.27568	0.72579
PDX1328	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.0035878	-0.34176	1.1949	0.99193	0.85599
PDX1328	PF-4708671	p70S6K	PI3K/mTOR	7.4024	0.36752	0.86157	0.92138	0.090441
PDX1328	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.26445	-0.54445	1.0053	0.96613	0.57614
PDX1328	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	0.25118	-0.28376	0.4963	0.97746	0.46561
PDX1328	Ceritinib/LDK378	ALK	RTK	0.23411	-0.96119	0.8952	0.98539	0.57194
PDX1328	Neratinib/HKI272	EGFR/HER2	RTK	0.099547	-0.41918	0.52291	0.9837	0.45754
PDX1328	Tivantinib/ARQ197	MET	RTK	0.19668	-0.50122	1.673	0.9966	0.56822
PDX1328	Cediranib/AZD2171	VEGFR/cKIT	RTK	0.82495	-0.84987	1.0373	0.95229	0.39534
PDX1328	Cabozantinib	VEGFR2/MET	RTK	1.5408	-0.23619	0.76383	0.95783	0.26063
MDAMB134	Abemaciclib/LY2835219	CDK4/6	Cell cycle	Inf	-0.98614	0	0.13242	0.71295
MDAMB134	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.0077745	0.087637	1.7152	0.99003	0.59723
MDAMB134	AZD7762	CHK1/2	Cell cycle	0.16451	-0.55717	1.3537	0.9912	0.55679
MDAMB134	Volasertib/BI6727	PLK	Cell cycle	0.0030791	-0.4877	5	0.98762	0.79471
MDAMB134	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.01126	-0.73359	2.3048	0.99145	0.69276
MDAMB134	Cisplatin	Chemo	Chemotherapy	7.0494	0.36674	0.90143	0.96828	0.082524
MDAMB134	Doxorubicin	Chemo	Chemotherapy	0.0033063	-0.90881	0.82398	0.97654	1.1041
MDAMB134	Paclitaxel	Chemo	Chemotherapy	0.00023307	-0.31617	0.55613	0.8563	1.0098
MDAMB134	Topotecan	Topo I	Chemotherapy	0.01135	-0.74642	0.62426	0.96802	0.9983
MDAMB134	Etoposide	Topo II	Chemotherapy	0.083684	-0.48632	0.68866	0.98007	0.66037
MDAMB134	Dasatinib	BCR/ABL	MAPK/nRTK	Inf	0.94747	0	-0.88243	-0.041648
MDAMB134	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.0025287	-0.20669	1.0905	0.99041	0.70571
MDAMB134	Saracatinib/AZD0530	SRC	MAPK/nRTK	Inf	1.05	0	-Inf	-0.05
MDAMB134	ABT-737	Bcl2/XL	Misc	1.9898	-0.80546	1.9705	0.99461	0.2319
MDAMB134	Vorinostat	HDAC	Misc	2.531	-0.42761	5	0.99339	0.16538
MDAMB134	Luminespib/NVP-AUY922	HSP90	Misc	0.0045301	-0.67201	3.1876	0.99819	0.89501
MDAMB134	A-1210477	Mcl-1	Misc	Inf	1.05	0	-1.2737	-0.028362
MDAMB134	Olaparib/AZD2281	PARP	Misc	Inf	0.55937	4.9886	0.88954	0.016591
MDAMB134	Bleomycin	Radiation	Misc	1.8569	-0.00098007	0.60985	0.95175	0.25717
MDAMB134	Ipatasertib/GDC0068	AKT	PI3K/mTOR	Inf	0.50712	4.2684	0.94532	0.019122
MDAMB134	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	31.4603	0.57261	1.4869	0.87251	0.069329
MDAMB134	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.94253	-0.34497	0.6146	0.8915	0.35381
MDAMB134	TGX221	PI3Kb	PI3K/mTOR	Inf	0.86315	0	0.35382	-0.038322
MDAMB134	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0062432	-0.87154	1.1419	0.99535	0.8242
MDAMB134	Everolimus	mTOR1	PI3K/mTOR	0.00023281	-0.13014	0.57902	0.94401	1.0656
MDAMB134	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.0039524	-0.77111	1.2717	0.99611	1.1128
MDAMB134	PF-4708671	p70S6K	PI3K/mTOR	12.0577	0.72621	4.9995	0.78413	-0.029763
MDAMB134	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.26339	-0.69281	0.82323	0.98282	0.51035
MDAMB134	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	3.3709	-0.07569	1.0746	0.96336	0.15377
MDAMB134	Ceritinib/LDK378	ALK	RTK	0.15953	-0.97956	0.89474	0.98727	0.62158
MDAMB134	Neratinib/HKI272	EGFR/HER2	RTK	1.1938	0.020061	4.6256	0.98439	0.065502
MDAMB134	Tivantinib/ARQ197	MET	RTK	0.20258	-0.26606	2.3691	0.99434	0.47349
MDAMB134	Cediranib/AZD2171	VEGFR/cKIT	RTK	3.9973	-0.99225	5	0.99437	0.10513
MDAMB134	Cabozantinib	VEGFR2/MET	RTK	10.5219	0.58726	5	0.9032	-0.017762
MDAMB157	Abemaciclib/LY2835219	CDK4/6	Cell cycle	1.9734	-0.57676	1.2406	0.93167	0.2595
MDAMB157	Palbociclib/PD0332991	CDK4/6	Cell cycle	Inf	0.96786	0	0.076337	-0.00087827
MDAMB157	AZD7762	CHK1/2	Cell cycle	0.02205	-0.70598	0.66991	0.98698	0.87877
MDAMB157	Volasertib/BI6727	PLK	Cell cycle	0.0072923	-0.58037	4.3041	0.99862	0.80992
MDAMB157	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.018976	-0.8343	4.1569	0.99882	0.72522
MDAMB157	Cisplatin	Chemo	Chemotherapy	5.7154	0.21309	1.2181	0.98263	0.11122
MDAMB157	Doxorubicin	Chemo	Chemotherapy	0.0035983	-0.7305	1	0.93538	0.93229
MDAMB157	Paclitaxel	Chemo	Chemotherapy	0.0035077	-0.507	1.0171	0.96248	0.77669
MDAMB157	Topotecan	Topo I	Chemotherapy	0.0063373	-0.72617	0.72257	0.9197	1.0619
MDAMB157	Etoposide	Topo II	Chemotherapy	0.11782	-0.41304	1.4747	0.9909	0.59807
MDAMB157	Dasatinib	BCR/ABL	MAPK/nRTK	0.065103	0.095479	0.7865	0.98794	0.50708
MDAMB157	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.14316	0.41756	0.66004	0.98765	0.28806
MDAMB157	Saracatinib/AZD0530	SRC	MAPK/nRTK	4.9744	0.35817	0.43295	0.96516	0.17723
MDAMB157	ABT-737	Bcl2/XL	Misc	7.3389	0.2837	1.6537	0.96697	0.038601
MDAMB157	Vorinostat	HDAC	Misc	1.1178	-0.38451	1.0899	0.99645	0.29466
MDAMB157	Luminespib/NVP-AUY922	HSP90	Misc	0.0047029	-0.01571	3.2878	0.99836	0.58537
MDAMB157	A-1210477	Mcl-1	Misc	13.045	0.79023	4.984	0.87883	0.0067817
MDAMB157	Olaparib/AZD2281	PARP	Misc	5.6032	0.17691	1.2445	0.98089	0.10816
MDAMB157	Bleomycin	Radiation	Misc	1.5035	-0.23198	0.98102	0.98982	0.26314
MDAMB157	Ipatasertib/GDC0068	AKT	PI3K/mTOR	17.4077	0.60202	0.59434	0.92162	0.077202
MDAMB157	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	10.3991	0.50196	0.67292	0.97173	0.10567
MDAMB157	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	1.6594	0.23587	0.23358	0.92908	0.32608
MDAMB157	TGX221	PI3Kb	PI3K/mTOR	Inf	0.82736	1.1087	0.7502	0.0009725
MDAMB157	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.035115	-0.19287	0.93683	0.99665	0.40097
MDAMB157	Everolimus	mTOR1	PI3K/mTOR	5.7533	0.46637	0.12763	0.94306	0.40457
MDAMB157	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.031389	-0.019914	0.93186	0.99872	0.51119
MDAMB157	PF-4708671	p70S6K	PI3K/mTOR	3.769	0.11426	1.0318	0.97994	0.1278
MDAMB157	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.4904	-0.53262	1.1912	0.99637	0.26742
MDAMB157	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	2.1485	0.19968	0.38167	0.95651	0.25382
MDAMB157	Ceritinib/LDK378	ALK	RTK	0.47935	-0.8424	0.89713	0.98173	0.45058
MDAMB157	Neratinib/HKI272	EGFR/HER2	RTK	0.81046	0.12687	0.76323	0.99297	0.18317
MDAMB157	Tivantinib/ARQ197	MET	RTK	0.88622	-0.3934	2.8503	0.99776	0.33703
MDAMB157	Cediranib/AZD2171	VEGFR/cKIT	RTK	0.87316	-0.52819	0.78948	0.96795	0.33799
MDAMB157	Cabozantinib	VEGFR2/MET	RTK	2.8582	0.15301	0.54685	0.97545	0.20567
MDAMB361	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.0043517	-0.29053	0.95645	0.89178	0.83928
MDAMB361	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.018267	0.10907	2.1034	0.99372	0.50662
MDAMB361	AZD7762	CHK1/2	Cell cycle	0.0082896	-0.58983	1.9708	0.97129	0.97537
MDAMB361	Volasertib/BI6727	PLK	Cell cycle	0.0040757	-0.40634	3.47	0.99246	0.72847
MDAMB361	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.012107	-0.25119	5	0.99485	0.5772
MDAMB361	Cisplatin	Chemo	Chemotherapy	2.6913	-0.28155	1.8948	0.98557	0.18277
MDAMB361	Doxorubicin	Chemo	Chemotherapy	0.012899	-0.57296	2.282	0.97324	0.86149
MDAMB361	Paclitaxel	Chemo	Chemotherapy	0.003335	-0.45606	2.9231	0.92856	0.88393
MDAMB361	Topotecan	Topo I	Chemotherapy	0.011147	-0.60881	1.8994	0.99307	1.059
MDAMB361	Etoposide	Topo II	Chemotherapy	1.2199	-0.44384	1.4088	0.97291	0.34059
MDAMB361	Dasatinib	BCR/ABL	MAPK/nRTK	0.32313	0.077794	1.196	0.98192	0.33963
MDAMB361	Trametinib/GSK1120212	MEK	MAPK/nRTK	2.202	0.5346	0.52737	0.88946	0.19675
MDAMB361	Saracatinib/AZD0530	SRC	MAPK/nRTK	0.48535	-0.17791	0.43495	0.97872	0.39126
MDAMB361	ABT-737	Bcl2/XL	Misc	Inf	0.85924	4.8997	0.61112	-0.012112
MDAMB361	Vorinostat	HDAC	Misc	0.79798	-0.82003	2.1544	0.99773	0.42729
MDAMB361	Luminespib/NVP-AUY922	HSP90	Misc	0.0065354	-0.81599	4.1299	0.9995	0.94834
MDAMB361	A-1210477	Mcl-1	Misc	Inf	0.97561	0	0.032587	-0.0043266
MDAMB361	Olaparib/AZD2281	PARP	Misc	4.92	0.10257	1.3352	0.97104	0.097855
MDAMB361	Bleomycin	Radiation	Misc	0.80465	-0.2155	0.67093	0.96596	0.35725
MDAMB361	Ipatasertib/GDC0068	AKT	PI3K/mTOR	0.34985	-0.53575	0.73716	0.98846	0.43364
MDAMB361	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	0.23594	-0.72191	0.65375	0.98042	0.51659
MDAMB361	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.0018586	-0.94442	0.6126	0.99732	1.3749
MDAMB361	TGX221	PI3Kb	PI3K/mTOR	12.681	0.77663	5	0.70876	-0.031675
MDAMB361	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0054268	-0.91939	0.94728	0.99466	0.82554
MDAMB361	Everolimus	mTOR1	PI3K/mTOR	0.00040081	0.084331	1.0231	0.71201	0.83795
MDAMB361	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.003834	-0.74926	1.2144	0.98418	1.0271
MDAMB361	PF-4708671	p70S6K	PI3K/mTOR	6.7635	0.17269	1.9054	0.98116	0.069172
MDAMB361	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.23794	-0.88473	0.93325	0.99569	0.58387
MDAMB361	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	0.082461	-0.89824	0.61669	0.98615	0.70124
MDAMB361	Ceritinib/LDK378	ALK	RTK	0.29111	-0.93285	0.81812	0.97657	0.5299
MDAMB361	Neratinib/HKI272	EGFR/HER2	RTK	0.17516	-0.35671	0.5117	0.93623	0.39583
MDAMB361	Tivantinib/ARQ197	MET	RTK	0.36871	-0.45025	1.6892	0.99692	0.46508
